{{,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"},"
{,1,-1-1.2246e-16i,1+2.4493e-16i,-1-3.6739e-16i,1+4.8986e-16i,-1-6.1232e-16i,1+7.3479e-16i,-1-8.5725e-16i,1+9.7972e-16i,-1-1.1022e-15i,1+1.2246e-15i,-1-4.8998e-15i,1+1.4696e-15i,-1+1.9607e-15i,1+1.7145e-15i,-1-5.3897e-15i,1+1.9594e-15i,-1+1.4708e-15i,1+2.2044e-15i,-1-5.8795e-15i,1+2.4493e-15i,-1+9.8096e-16i,1+9.7997e-15i,-1-6.3694e-15i,1+2.9392e-15i,-1+4.911e-16i,1-3.9213e-15i,-1-6.8593e-15i,1+3.429e-15i,-1+1.238e-18i,1+1.0779e-14i,-1-7.3491e-15i,1+3.9189e-15i,-1-4.8862e-16i,1-2.9416e-15i,-1-7.839e-15i,1+4.4087e-15i,-1-9.7848e-16i,1+1.1759e-14i,-1-8.3288e-15i,1+4.8986e-15i,-1-1.5679e-14i,1-1.9619e-15i,-1-8.8187e-15i,1+1.9599e-14i,-1-1.9582e-15i,1+1.2739e-14i,-1+4.9023e-15i,1+5.8783e-15i,-1-1.6659e-14i,1-9.8219e-16i,-1-9.7984e-15i,1-7.8427e-15i,-1-2.9379e-15i,1+1.3719e-14i,-1+3.9226e-15i,1+6.858e-15i,-1-1.7639e-14i,1-2.4759e-18i,-1-1.0778e-14i,1+2.1559e-14i,-1-3.9176e-15i,1+1.4698e-14i,-1+2.9429e-15i,"},"
{,1,-0.99518+0.098017i,0.98079-0.19509i,-0.95694+0.29028i,0.92388-0.38268i,-0.88192+0.4714i,0.83147-0.55557i,-0.77301+0.63439i,0.70711-0.70711i,-0.63439+0.77301i,0.55557-0.83147i,-0.4714+0.88192i,0.38268-0.92388i,-0.29028+0.95694i,0.19509-0.98079i,-0.098017+0.99518i,2.4431e-16-1i,0.098017+0.99518i,-0.19509-0.98079i,0.29028+0.95694i,-0.38268-0.92388i,0.4714+0.88192i,-0.55557-0.83147i,0.63439+0.77301i,-0.70711-0.70711i,0.77301+0.63439i,-0.83147-0.55557i,0.88192+0.4714i,-0.92388-0.38268i,0.95694+0.29028i,-0.98079-0.19509i,0.99518+0.098017i,-1-4.8862e-16i,0.99518-0.098017i,-0.98079+0.19509i,0.95694-0.29028i,-0.92388+0.38268i,0.88192-0.4714i,-0.83147+0.55557i,0.77301-0.63439i,-0.70711+0.70711i,0.63439-0.77301i,-0.55557+0.83147i,0.4714-0.88192i,-0.38268+0.92388i,0.29028-0.95694i,-0.19509+0.98079i,0.098017-0.99518i,6.3725e-15+1i,-0.098017-0.99518i,0.19509+0.98079i,-0.29028-0.95694i,0.38268+0.92388i,-0.4714-0.88192i,0.55557+0.83147i,-0.63439-0.77301i,0.70711+0.70711i,-0.77301-0.63439i,0.83147+0.55557i,-0.88192-0.4714i,0.92388+0.38268i,-0.95694-0.29028i,0.98079+0.19509i,-0.99518-0.098017i,"},"
{,1,-0.98079+0.19509i,0.92388-0.38268i,-0.83147+0.55557i,0.70711-0.70711i,-0.55557+0.83147i,0.38268-0.92388i,-0.19509+0.98079i,-7.3541e-16-1i,0.19509+0.98079i,-0.38268-0.92388i,0.55557+0.83147i,-0.70711-0.70711i,0.83147+0.55557i,-0.92388-0.38268i,0.98079+0.19509i,-1+1.4708e-15i,0.98079-0.19509i,-0.92388+0.38268i,0.83147-0.55557i,-0.70711+0.70711i,0.55557-0.83147i,-0.38268+0.92388i,0.19509-0.98079i,9.3116e-15+1i,-0.19509-0.98079i,0.38268+0.92388i,-0.55557-0.83147i,0.70711+0.70711i,-0.83147-0.55557i,0.92388+0.38268i,-0.98079-0.19509i,1-2.9416e-15i,-0.98079+0.19509i,0.92388-0.38268i,-0.83147+0.55557i,0.70711-0.70711i,-0.55557+0.83147i,0.38268-0.92388i,-0.19509+0.98079i,3.4284e-15-1i,0.19509+0.98079i,-0.38268-0.92388i,0.55557+0.83147i,-0.70711-0.70711i,0.83147+0.55557i,-0.92388-0.38268i,0.98079+0.19509i,-1+1.8623e-14i,0.98079-0.19509i,-0.92388+0.38268i,0.83147-0.55557i,-0.70711+0.70711i,0.55557-0.83147i,-0.38268+0.92388i,0.19509-0.98079i,1.2253e-14+1i,-0.19509-0.98079i,0.38268+0.92388i,-0.55557-0.83147i,0.70711+0.70711i,-0.83147-0.55557i,0.92388+0.38268i,-0.98079-0.19509i,"},"
{,1,-0.95694+0.29028i,0.83147-0.55557i,-0.63439+0.77301i,0.38268-0.92388i,-0.098017+0.99518i,-0.19509-0.98079i,0.4714+0.88192i,-0.70711-0.70711i,0.88192+0.4714i,-0.98079-0.19509i,0.99518-0.098017i,-0.92388+0.38268i,0.77301-0.63439i,-0.55557+0.83147i,0.29028-0.95694i,-3.9195e-15+1i,-0.29028-0.95694i,0.55557+0.83147i,-0.77301-0.63439i,0.92388+0.38268i,-0.99518-0.098017i,0.98079-0.19509i,-0.88192+0.4714i,0.70711-0.70711i,-0.4714+0.88192i,0.19509-0.98079i,0.098017+0.99518i,-0.38268-0.92388i,0.63439+0.77301i,-0.83147-0.55557i,0.95694+0.29028i,-1-7.839e-15i,0.95694-0.29028i,-0.83147+0.55557i,0.63439-0.77301i,-0.38268+0.92388i,0.098017-0.99518i,0.19509+0.98079i,-0.4714-0.88192i,0.70711+0.70711i,-0.88192-0.4714i,0.98079+0.19509i,-0.99518+0.098017i,0.92388-0.38268i,-0.77301+0.63439i,0.55557-0.83147i,-0.29028+0.95694i,-2.4524e-15-1i,0.29028+0.95694i,-0.55557-0.83147i,0.77301+0.63439i,-0.92388-0.38268i,0.99518+0.098017i,-0.98079+0.19509i,0.88192-0.4714i,-0.70711+0.70711i,0.4714-0.88192i,-0.19509+0.98079i,-0.098017-0.99518i,0.38268+0.92388i,-0.63439-0.77301i,0.83147+0.55557i,-0.95694-0.29028i,"},"
{,1,-0.92388+0.38268i,0.70711-0.70711i,-0.38268+0.92388i,5.5109e-16-1i,0.38268+0.92388i,-0.70711-0.70711i,0.92388+0.38268i,-1-1.1022e-15i,0.92388-0.38268i,-0.70711+0.70711i,0.38268-0.92388i,-3.4296e-15+1i,-0.38268-0.92388i,0.70711+0.70711i,-0.92388-0.38268i,1+2.2044e-15i,-0.92388+0.38268i,0.70711-0.70711i,-0.38268+0.92388i,9.791e-16-1i,0.38268+0.92388i,-0.70711-0.70711i,0.92388+0.38268i,-1-6.8593e-15i,0.92388-0.38268i,-0.70711+0.70711i,0.38268-0.92388i,1.4714e-15+1i,-0.38268-0.92388i,0.70711+0.70711i,-0.92388-0.38268i,1+4.4087e-15i,-0.92388+0.38268i,0.70711-0.70711i,-0.38268+0.92388i,1.0289e-14-1i,0.38268+0.92388i,-0.70711-0.70711i,0.92388+0.38268i,-1-1.9582e-15i,0.92388-0.38268i,-0.70711+0.70711i,0.38268-0.92388i,6.3725e-15+1i,-0.38268-0.92388i,0.70711+0.70711i,-0.92388-0.38268i,1+1.3719e-14i,-0.92388+0.38268i,0.70711-0.70711i,-0.38268+0.92388i,5.3878e-15-1i,0.38268+0.92388i,-0.70711-0.70711i,0.92388+0.38268i,-1+2.9429e-15i,0.92388-0.38268i,-0.70711+0.70711i,0.38268-0.92388i,-1.7148e-14+1i,-0.38268-0.92388i,0.70711+0.70711i,-0.92388-0.38268i,"},"
{,1,-0.88192+0.4714i,0.55557-0.83147i,-0.098017+0.99518i,-0.38268-0.92388i,0.77301+0.63439i,-0.98079-0.19509i,0.95694-0.29028i,-0.70711+0.70711i,0.29028-0.95694i,0.19509+0.98079i,-0.63439-0.77301i,0.92388+0.38268i,-0.99518+0.098017i,0.83147-0.55557i,-0.4714+0.88192i,4.8924e-16-1i,0.4714+0.88192i,-0.83147-0.55557i,0.99518+0.098017i,-0.92388+0.38268i,0.63439-0.77301i,-0.19509+0.98079i,-0.29028-0.95694i,0.70711+0.70711i,-0.95694-0.29028i,0.98079-0.19509i,-0.77301+0.63439i,0.38268-0.92388i,0.098017+0.99518i,-0.55557-0.83147i,0.88192+0.4714i,-1-9.7848e-16i,0.88192-0.4714i,-0.55557+0.83147i,0.098017-0.99518i,0.38268+0.92388i,-0.77301-0.63439i,0.98079+0.19509i,-0.95694+0.29028i,0.70711-0.70711i,-0.29028+0.95694i,-0.19509-0.98079i,0.63439+0.77301i,-0.92388-0.38268i,0.99518-0.098017i,-0.83147+0.55557i,0.4714-0.88192i,-1.4677e-15+1i,-0.4714-0.88192i,0.83147+0.55557i,-0.99518-0.098017i,0.92388-0.38268i,-0.63439+0.77301i,0.19509-0.98079i,0.29028+0.95694i,-0.70711-0.70711i,0.95694+0.29028i,-0.98079+0.19509i,0.77301-0.63439i,-0.38268+0.92388i,-0.098017-0.99518i,0.55557+0.83147i,-0.88192-0.4714i,"},"
{,1,-0.83147+0.55557i,0.38268-0.92388i,0.19509+0.98079i,-0.70711-0.70711i,0.98079+0.19509i,-0.92388+0.38268i,0.55557-0.83147i,-2.9398e-15+1i,-0.55557-0.83147i,0.92388+0.38268i,-0.98079+0.19509i,0.70711-0.70711i,-0.19509+0.98079i,-0.38268-0.92388i,0.83147+0.55557i,-1-5.8795e-15i,0.83147-0.55557i,-0.38268+0.92388i,-0.19509-0.98079i,0.70711+0.70711i,-0.98079-0.19509i,0.92388-0.38268i,-0.55557+0.83147i,8.8193e-15-1i,0.55557+0.83147i,-0.92388-0.38268i,0.98079-0.19509i,-0.70711+0.70711i,0.19509-0.98079i,0.38268+0.92388i,-0.83147-0.55557i,1+1.1759e-14i,-0.83147+0.55557i,0.38268-0.92388i,0.19509+0.98079i,-0.70711-0.70711i,0.98079+0.19509i,-0.92388+0.38268i,0.55557-0.83147i,-4.88e-16+1i,-0.55557-0.83147i,0.92388+0.38268i,-0.98079+0.19509i,0.70711-0.70711i,-0.19509+0.98079i,-0.38268-0.92388i,0.83147+0.55557i,-1-1.7639e-14i,0.83147-0.55557i,-0.38268+0.92388i,-0.19509-0.98079i,0.70711+0.70711i,-0.98079-0.19509i,0.92388-0.38268i,-0.55557+0.83147i,3.4789e-14-1i,0.55557+0.83147i,-0.92388-0.38268i,0.98079-0.19509i,-0.70711+0.70711i,0.19509-0.98079i,0.38268+0.92388i,-0.83147-0.55557i,"},"
{,1,-0.77301+0.63439i,0.19509-0.98079i,0.4714+0.88192i,-0.92388-0.38268i,0.95694-0.29028i,-0.55557+0.83147i,-0.098017-0.99518i,0.70711+0.70711i,-0.99518-0.098017i,0.83147-0.55557i,-0.29028+0.95694i,-0.38268-0.92388i,0.88192+0.4714i,-0.98079+0.19509i,0.63439-0.77301i,-4.1644e-15+1i,-0.63439-0.77301i,0.98079+0.19509i,-0.88192+0.4714i,0.38268-0.92388i,0.29028+0.95694i,-0.83147-0.55557i,0.99518-0.098017i,-0.70711+0.70711i,0.098017-0.99518i,0.55557+0.83147i,-0.95694-0.29028i,0.92388-0.38268i,-0.4714+0.88192i,-0.19509-0.98079i,0.77301+0.63439i,-1-8.3288e-15i,0.77301-0.63439i,-0.19509+0.98079i,-0.4714-0.88192i,0.92388+0.38268i,-0.95694+0.29028i,0.55557-0.83147i,0.098017+0.99518i,-0.70711-0.70711i,0.99518+0.098017i,-0.83147+0.55557i,0.29028-0.95694i,0.38268+0.92388i,-0.88192-0.4714i,0.98079-0.19509i,-0.63439+0.77301i,5.3878e-15-1i,0.63439+0.77301i,-0.98079-0.19509i,0.88192-0.4714i,-0.38268+0.92388i,-0.29028-0.95694i,0.83147+0.55557i,-0.99518+0.098017i,0.70711-0.70711i,-0.098017+0.99518i,-0.55557-0.83147i,0.95694+0.29028i,-0.92388+0.38268i,0.4714-0.88192i,0.19509+0.98079i,-0.77301-0.63439i,"},"
{,1,-0.70711+0.70711i,3.0616e-16-1i,0.70711+0.70711i,-1-6.1232e-16i,0.70711-0.70711i,-2.6948e-15+1i,-0.70711-0.70711i,1+1.2246e-15i,-0.70711+0.70711i,-2.4555e-16-1i,0.70711+0.70711i,-1-5.3897e-15i,0.70711-0.70711i,-3.9195e-15+1i,-0.70711-0.70711i,1+2.4493e-15i,-0.70711+0.70711i,9.791e-16-1i,0.70711+0.70711i,-1+4.911e-16i,0.70711-0.70711i,1.9613e-15+1i,-0.70711-0.70711i,1+1.0779e-14i,-0.70711+0.70711i,9.3092e-15-1i,0.70711+0.70711i,-1-7.839e-15i,0.70711-0.70711i,-6.3688e-15+1i,-0.70711-0.70711i,1+4.8986e-15i,-0.70711+0.70711i,3.4284e-15-1i,0.70711+0.70711i,-1-1.9582e-15i,0.70711-0.70711i,-4.88e-16+1i,-0.70711-0.70711i,1-9.8219e-16i,-0.70711+0.70711i,-2.4524e-15-1i,0.70711+0.70711i,-1+3.9226e-15i,0.70711-0.70711i,5.3928e-15+1i,-0.70711-0.70711i,1+2.1559e-14i,-0.70711+0.70711i,2.0089e-14-1i,0.70711+0.70711i,-1-1.8618e-14i,0.70711-0.70711i,-1.7148e-14+1i,-0.70711-0.70711i,1+1.5678e-14i,-0.70711+0.70711i,1.4208e-14-1i,0.70711+0.70711i,-1-1.2738e-14i,0.70711-0.70711i,-1.1267e-14+1i,-0.70711-0.70711i,"},"
{,1,-0.63439+0.77301i,-0.19509-0.98079i,0.88192+0.4714i,-0.92388+0.38268i,0.29028-0.95694i,0.55557+0.83147i,-0.99518-0.098017i,0.70711-0.70711i,0.098017+0.99518i,-0.83147-0.55557i,0.95694-0.29028i,-0.38268+0.92388i,-0.4714-0.88192i,0.98079+0.19509i,-0.77301+0.63439i,7.8396e-15-1i,0.77301+0.63439i,-0.98079+0.19509i,0.4714-0.88192i,0.38268+0.92388i,-0.95694-0.29028i,0.83147-0.55557i,-0.098017+0.99518i,-0.70711-0.70711i,0.99518-0.098017i,-0.55557+0.83147i,-0.29028-0.95694i,0.92388+0.38268i,-0.88192+0.4714i,0.19509-0.98079i,0.63439+0.77301i,-1-1.5679e-14i,0.63439-0.77301i,0.19509+0.98079i,-0.88192-0.4714i,0.92388-0.38268i,-0.29028+0.95694i,-0.55557-0.83147i,0.99518+0.098017i,-0.70711+0.70711i,-0.098017-0.99518i,0.83147+0.55557i,-0.95694+0.29028i,0.38268-0.92388i,0.4714+0.88192i,-0.98079-0.19509i,0.77301-0.63439i,-3.773e-14+1i,-0.77301-0.63439i,0.98079-0.19509i,-0.4714+0.88192i,-0.38268-0.92388i,0.95694+0.29028i,-0.83147+0.55557i,0.098017-0.99518i,0.70711+0.70711i,-0.99518+0.098017i,0.55557-0.83147i,0.29028+0.95694i,-0.92388-0.38268i,0.88192-0.4714i,-0.19509+0.98079i,-0.63439-0.77301i,"},"
{,1,-0.55557+0.83147i,-0.38268-0.92388i,0.98079+0.19509i,-0.70711+0.70711i,-0.19509-0.98079i,0.92388+0.38268i,-0.83147+0.55557i,-4.9048e-16-1i,0.83147+0.55557i,-0.92388+0.38268i,0.19509-0.98079i,0.70711+0.70711i,-0.98079+0.19509i,0.38268-0.92388i,0.55557+0.83147i,-1+9.8096e-16i,0.55557-0.83147i,0.38268+0.92388i,-0.98079-0.19509i,0.70711-0.70711i,0.19509+0.98079i,-0.92388-0.38268i,0.83147-0.55557i,1.4714e-15+1i,-0.83147-0.55557i,0.92388-0.38268i,-0.19509+0.98079i,-0.70711-0.70711i,0.98079-0.19509i,-0.38268+0.92388i,-0.55557-0.83147i,1-1.9619e-15i,-0.55557+0.83147i,-0.38268-0.92388i,0.98079+0.19509i,-0.70711+0.70711i,-0.19509-0.98079i,0.92388+0.38268i,-0.83147+0.55557i,-2.4524e-15-1i,0.83147+0.55557i,-0.92388+0.38268i,0.19509-0.98079i,0.70711+0.70711i,-0.98079+0.19509i,0.38268-0.92388i,0.55557+0.83147i,-1+2.9429e-15i,0.55557-0.83147i,0.38268+0.92388i,-0.98079-0.19509i,0.70711-0.70711i,0.19509+0.98079i,-0.92388-0.38268i,0.83147-0.55557i,3.4333e-15+1i,-0.83147-0.55557i,0.92388-0.38268i,-0.19509+0.98079i,-0.70711-0.70711i,0.98079-0.19509i,-0.38268+0.92388i,-0.55557-0.83147i,"},"
{,1,-0.4714+0.88192i,-0.55557-0.83147i,0.99518-0.098017i,-0.38268+0.92388i,-0.63439-0.77301i,0.98079-0.19509i,-0.29028+0.95694i,-0.70711-0.70711i,0.95694-0.29028i,-0.19509+0.98079i,-0.77301-0.63439i,0.92388-0.38268i,-0.098017+0.99518i,-0.83147-0.55557i,0.88192-0.4714i,-4.4093e-15+1i,-0.88192-0.4714i,0.83147-0.55557i,0.098017+0.99518i,-0.92388-0.38268i,0.77301-0.63439i,0.19509+0.98079i,-0.95694-0.29028i,0.70711-0.70711i,0.29028+0.95694i,-0.98079-0.19509i,0.63439-0.77301i,0.38268+0.92388i,-0.99518-0.098017i,0.55557-0.83147i,0.4714+0.88192i,-1-8.8187e-15i,0.4714-0.88192i,0.55557+0.83147i,-0.99518+0.098017i,0.38268-0.92388i,0.63439+0.77301i,-0.98079+0.19509i,0.29028-0.95694i,0.70711+0.70711i,-0.95694+0.29028i,0.19509-0.98079i,0.77301+0.63439i,-0.92388+0.38268i,0.098017-0.99518i,0.83147+0.55557i,-0.88192+0.4714i,1.3228e-14-1i,0.88192+0.4714i,-0.83147+0.55557i,-0.098017-0.99518i,0.92388+0.38268i,-0.77301+0.63439i,-0.19509-0.98079i,0.95694+0.29028i,-0.70711+0.70711i,-0.29028-0.95694i,0.98079+0.19509i,-0.63439+0.77301i,-0.38268-0.92388i,0.99518+0.098017i,-0.55557+0.83147i,-0.4714-0.88192i,"},"
{,1,-0.38268+0.92388i,-0.70711-0.70711i,0.92388-0.38268i,-2.4499e-15+1i,-0.92388-0.38268i,0.70711-0.70711i,0.38268+0.92388i,-1-4.8998e-15i,0.38268-0.92388i,0.70711+0.70711i,-0.92388+0.38268i,7.3497e-15-1i,0.92388+0.38268i,-0.70711+0.70711i,-0.38268-0.92388i,1+9.7997e-15i,-0.38268+0.92388i,-0.70711-0.70711i,0.92388-0.38268i,-1.225e-14+1i,-0.92388-0.38268i,0.70711-0.70711i,0.38268+0.92388i,-1-1.4699e-14i,0.38268-0.92388i,0.70711+0.70711i,-0.92388+0.38268i,1.7149e-14-1i,0.92388+0.38268i,-0.70711+0.70711i,-0.38268-0.92388i,1+1.9599e-14i,-0.38268+0.92388i,-0.70711-0.70711i,0.92388-0.38268i,-2.2049e-14+1i,-0.92388-0.38268i,0.70711-0.70711i,0.38268+0.92388i,-1-2.4499e-14i,0.38268-0.92388i,0.70711+0.70711i,-0.92388+0.38268i,2.6949e-14-1i,0.92388+0.38268i,-0.70711+0.70711i,-0.38268-0.92388i,1+2.9399e-14i,-0.38268+0.92388i,-0.70711-0.70711i,0.92388-0.38268i,-3.1849e-14+1i,-0.92388-0.38268i,0.70711-0.70711i,0.38268+0.92388i,-1-3.4299e-14i,0.38268-0.92388i,0.70711+0.70711i,-0.92388+0.38268i,3.6749e-14-1i,0.92388+0.38268i,-0.70711+0.70711i,-0.38268-0.92388i,"},"
{,1,-0.29028+0.95694i,-0.83147-0.55557i,0.77301-0.63439i,0.38268+0.92388i,-0.99518+0.098017i,0.19509-0.98079i,0.88192+0.4714i,-0.70711+0.70711i,-0.4714-0.88192i,0.98079-0.19509i,-0.098017+0.99518i,-0.92388-0.38268i,0.63439-0.77301i,0.55557+0.83147i,-0.95694+0.29028i,9.791e-16-1i,0.95694+0.29028i,-0.55557+0.83147i,-0.63439-0.77301i,0.92388-0.38268i,0.098017+0.99518i,-0.98079-0.19509i,0.4714-0.88192i,0.70711+0.70711i,-0.88192+0.4714i,-0.19509-0.98079i,0.99518+0.098017i,-0.38268+0.92388i,-0.77301-0.63439i,0.83147-0.55557i,0.29028+0.95694i,-1-1.9582e-15i,0.29028-0.95694i,0.83147+0.55557i,-0.77301+0.63439i,-0.38268-0.92388i,0.99518-0.098017i,-0.19509+0.98079i,-0.88192-0.4714i,0.70711-0.70711i,0.4714+0.88192i,-0.98079+0.19509i,0.098017-0.99518i,0.92388+0.38268i,-0.63439+0.77301i,-0.55557-0.83147i,0.95694-0.29028i,1.1274e-14+1i,-0.95694-0.29028i,0.55557-0.83147i,0.63439+0.77301i,-0.92388+0.38268i,-0.098017-0.99518i,0.98079+0.19509i,-0.4714+0.88192i,-0.70711-0.70711i,0.88192-0.4714i,0.19509+0.98079i,-0.99518-0.098017i,0.38268-0.92388i,0.77301+0.63439i,-0.83147+0.55557i,-0.29028-0.95694i,"},"
{,1,-0.19509+0.98079i,-0.92388-0.38268i,0.55557-0.83147i,0.70711+0.70711i,-0.83147+0.55557i,-0.38268-0.92388i,0.98079-0.19509i,-3.1847e-15+1i,-0.98079-0.19509i,0.38268-0.92388i,0.83147+0.55557i,-0.70711+0.70711i,-0.55557-0.83147i,0.92388-0.38268i,0.19509+0.98079i,-1-6.3694e-15i,0.19509-0.98079i,0.92388+0.38268i,-0.55557+0.83147i,-0.70711-0.70711i,0.83147-0.55557i,0.38268+0.92388i,-0.98079+0.19509i,2.4487e-15-1i,0.98079+0.19509i,-0.38268+0.92388i,-0.83147-0.55557i,0.70711-0.70711i,0.55557+0.83147i,-0.92388+0.38268i,-0.19509-0.98079i,1+1.2739e-14i,-0.19509+0.98079i,-0.92388-0.38268i,0.55557-0.83147i,0.70711+0.70711i,-0.83147+0.55557i,-0.38268-0.92388i,0.98079-0.19509i,-2.3029e-14+1i,-0.98079-0.19509i,0.38268-0.92388i,0.83147+0.55557i,-0.70711+0.70711i,-0.55557-0.83147i,0.92388-0.38268i,0.19509+0.98079i,-1-4.8973e-15i,0.19509-0.98079i,0.92388+0.38268i,-0.55557+0.83147i,-0.70711-0.70711i,0.83147-0.55557i,0.38268+0.92388i,-0.98079+0.19509i,1.5187e-14-1i,0.98079+0.19509i,-0.38268+0.92388i,-0.83147-0.55557i,0.70711-0.70711i,0.55557+0.83147i,-0.92388+0.38268i,-0.19509-0.98079i,"},"
{,1,-0.098017+0.99518i,-0.98079-0.19509i,0.29028-0.95694i,0.92388+0.38268i,-0.4714+0.88192i,-0.83147-0.55557i,0.63439-0.77301i,0.70711+0.70711i,-0.77301+0.63439i,-0.55557-0.83147i,0.88192-0.4714i,0.38268+0.92388i,-0.95694+0.29028i,-0.19509-0.98079i,0.99518-0.098017i,2.4512e-15+1i,-0.99518-0.098017i,0.19509-0.98079i,0.95694+0.29028i,-0.38268+0.92388i,-0.88192-0.4714i,0.55557-0.83147i,0.77301+0.63439i,-0.70711+0.70711i,-0.63439-0.77301i,0.83147-0.55557i,0.4714+0.88192i,-0.92388+0.38268i,-0.29028-0.95694i,0.98079-0.19509i,0.098017+0.99518i,-1+4.9023e-15i,0.098017-0.99518i,0.98079+0.19509i,-0.29028+0.95694i,-0.92388-0.38268i,0.4714-0.88192i,0.83147+0.55557i,-0.63439+0.77301i,-0.70711-0.70711i,0.77301-0.63439i,0.55557+0.83147i,-0.88192+0.4714i,-0.38268-0.92388i,0.95694-0.29028i,0.19509+0.98079i,-0.99518+0.098017i,-7.3535e-15-1i,0.99518+0.098017i,-0.19509+0.98079i,-0.95694-0.29028i,0.38268-0.92388i,0.88192+0.4714i,-0.55557+0.83147i,-0.77301-0.63439i,0.70711-0.70711i,0.63439+0.77301i,-0.83147+0.55557i,-0.4714-0.88192i,0.92388-0.38268i,0.29028+0.95694i,-0.98079+0.19509i,-0.098017-0.99518i,"},"
